bank_account_type,balance
Savings,6332
Checking,5327
Checking,4917
Checking,5328
Savings,5596
Checking,5349
Checking,5627
Savings,6129
Checking,5196
Savings,6187
Checking,5706
Savings,6705
Checking,3549
Savings,6372
Checking,5833
Savings,5933
Checking,4493
Checking,5118
Savings,6551
Savings,5867
Checking,5645
Savings,6316
Checking,3830
Checking,5314
Checking,5338
Checking,5531
Savings,5524
Savings,6857
Checking,3377
Checking,4679
Checking,4227
Savings,5120
Savings,5858
Savings,5884
Savings,5491
Checking,5283
Savings,6036
Savings,5510
Savings,4770
Checking,5399
Checking,4506
Checking,4797
Checking,3962
Savings,5902
Checking,4195
Savings,6426
Savings,5840
Savings,5122
Savings,6447
Savings,5154
