day,kiosk,temperature,customers
D01,Beach,58,98
D02,Beach,60,104
D03,Beach,62,122
D04,Beach,64,113
D05,Beach,66,117
D06,Beach,68,133
D07,Beach,70,126
D08,Beach,72,115
D09,Beach,74,123
D10,Beach,76,128
D11,Beach,78,145
D12,Beach,80,141
D13,Beach,58,106
D14,Beach,60,107
D15,Beach,62,105
D16,Beach,64,127
D17,Beach,66,120
D18,Beach,68,103
D19,Beach,70,128
D20,Beach,72,121
D21,Beach,74,120
D22,Beach,76,130
D23,Beach,78,127
D24,Beach,80,132
D25,Beach,58,98
D01,Mall,58,115
D02,Mall,60,113
D03,Mall,62,116
D04,Mall,64,117
D05,Mall,66,118
D06,Mall,68,119
D07,Mall,70,123
D08,Mall,72,121
D09,Mall,74,127
D10,Mall,76,124
D11,Mall,78,128
D12,Mall,80,131
D13,Mall,58,110
D14,Mall,60,113
D15,Mall,62,115
D16,Mall,64,117
D17,Mall,66,117
D18,Mall,68,113
D19,Mall,70,115
D20,Mall,72,124
D21,Mall,74,122
D22,Mall,76,120
D23,Mall,78,125
D24,Mall,80,129
D25,Mall,58,116
