price,sales_qty
11.8,1260
12.1,1215
13.6,1214
12.3,1298
12.4,1160
13.7,1138
12.6,1174
11.2,1220
11.7,1313
11.9,1283
13.3,1170
12.6,1247
12.6,1283
12.3,1263
11.8,1259
13.8,1095
12.7,1217
10.6,1408
12.8,1150
11.9,1279
11.3,1387
12.1,1266
11.4,1286
11.6,1291
11.7,1366
10.8,1404
13,1275
12.4,1256
11.3,1359
13.3,1141
12.6,1265
12,1248
13,1114
13,1207
13,1318
12.8,1259
12.7,1290
12.2,1283
12,1243
11.9,1272
11.7,1288
12.1,1244
11.2,1384
14.1,1042
13.3,1228
11.3,1384
11.9,1214
11.9,1327
12.9,1349
12.2,1231
12.5,1291
12.2,1214
12.2,1327
13.4,1181
12.1,1371
13.5,1070
10.9,1359
12.7,1188
12.4,1238
12.4,1206
12.6,1183
11.8,1326
12,1216
11.4,1414
11.3,1260
12.5,1244
12.6,1260
12.3,1289
13,1178
14,1125
11.8,1348
10.3,1327
13.1,1145
11.7,1325
11.7,1278
13.1,1270
12,1317
11.2,1344
12.4,1157
12.1,1269
12.3,1239
12.6,1226
11.9,1213
12.8,1244
12.1,1211
12.5,1222
13.2,1207
12.6,1183
12,1314
13.2,1103
13.1,1025
12.7,1249
12.5,1292
11.7,1283
13.4,1197
11.7,1230
14.1,1104
13.6,1041
12.1,1344
11.4,1437
11.7,1369
12.5,1239
12,1273
12,1192
11.4,1369
12.2,1249
11.6,1272
10.8,1286
11.9,1266
13,1146
11.8,1273
12.8,1145
10.9,1466
12.2,1261
12.7,1287
12.5,1084
12.3,1224
11.7,1261
11.5,1243
11.4,1418
12.4,1167
11.5,1340
11.8,1341
12,1286
13.8,1083
11.7,1357
12.5,1252
12.3,1190
11.4,1241
12.2,1386
13.5,1121
12.6,1118
12.3,1287
11.9,1305
10.5,1316
13.2,1067
11,1349
12.9,1276
13.9,1168
11,1326
12.8,1162
12,1292
10.9,1373
11,1397
10.9,1342
11.8,1347
11,1307
12.8,1192
14,1161
11.2,1403
12.9,1091
12.9,1213
12.5,1272
11.4,1240
12.2,1295
12,1228
12.7,1281
11.9,1315
13.1,1238
11.9,1290
13.1,1239
11.4,1410
11.2,1459
15,1039
11.9,1153
12.5,1240
12.8,1228
11.8,1281
12.7,1257
12.6,1293
12.1,1242
12.3,1236
12.2,1284
14.1,1083
11.6,1313
11.3,1216
12.3,1189
12.5,1159
12.6,1178
11.9,1248
11.4,1352
13.3,1231
12,1239
11.5,1257
12.1,1212
12.1,1247
13.2,1170
12.3,1281
12.9,1189
11.8,1169
12.4,1238
12,1350
12.3,1322
11.5,1271
11.1,1254
13.9,1270
12.8,1208
11.2,1336
11.7,1324
11.2,1242
14.1,1068
13.4,1079
12,1235
12.7,1229
11.9,1205
11.9,1325
11.6,1328
11.8,1245
13.7,1161
12.2,1306
12.4,1313
12.5,1229
13.3,1170
11.8,1288
11.4,1410
13.7,1212
11.9,1337
11.6,1290
11.2,1363
11.2,1368
11.8,1235
12.8,1115
13.2,1222
12.9,1120
11.9,1283
12.3,1269
11.7,1339
11.6,1317
13,1156
11.4,1384
13.9,1230
12.2,1316
12.4,1129
11.6,1390
11.8,1293
11.1,1377
12.1,1307
12.6,1224
12.5,1232
11.6,1371
11.6,1353
11.8,1350
13.5,1299
11.3,1374
12.1,1282
13.9,1000
12.2,1424
11.1,1321
11.7,1443
12.7,1248
11.9,1374
11.8,1289
12,1311
12.3,1265
13.6,1140
12.2,1257
13.2,1246
12.8,1204
12.2,1145
11,1349
11.8,1325
11.8,1327
12.3,1291
13.4,1071
14.2,1126
13.6,1212
12.1,1342
10.8,1362
11.9,1265
12.3,1340
13,1103
13.1,1168
12.8,1239
11.1,1256
13,1218
11.9,1399
12.4,1246
12.3,1237
12.6,1257
12.3,1240
10.8,1418
12.9,1262
12.6,1232
12,1206
12.4,1172
12.4,1214
12.4,1290
13.6,1032
12.1,1161
12.4,1208
13.2,1203
13.1,1133
13.2,1234
11.8,1316
14,1114
12.3,1302
13.8,1156
11.1,1322
12.3,1270
13.3,1213
11.6,1327
11.6,1270
11.5,1372
11.4,1397
11.9,1304
12.5,1244
10.5,1389
12.4,1372
13.3,1192
14,1112
13.4,1023
12.9,1115
10.8,1369
11.7,1311
12,1298
12.9,1260
12.2,1254
11.2,1414
13.7,1091
13,1126
12.5,1170
13.3,1220
11.1,1343
12.8,1260
11.8,1277
12.8,1177
12.2,1240
12.8,1106
13.4,1099
12.3,1172
13.1,1252
11.2,1302
11.6,1353
13.5,1246
12.6,1221
10.5,1412
11.1,1246
12.1,1223
13,1203
12.2,1283
12.8,1171
13.1,1352
13.7,1119
12.3,1258
12.2,1300
10.8,1374
12.3,1213
11.8,1358
11.4,1419
12.1,1268
13.1,1223
10.6,1386
11.9,1347
12.4,1182
11.5,1455
12.5,1200
12.6,1144
12.2,1240
10.2,1432
14.4,1182
12.1,1326
12.8,1223
12.5,1158
13.1,1138
12.9,1194
12.1,1423
12.6,1123
11.5,1388
13,1170
11.9,1387
14.3,1029
10.9,1377
11.9,1224
13,1256
12.7,1312
11.8,1413
11.4,1372
12.4,1357
12.2,1333
10.7,1370
12.3,1284
12.4,1188
12.4,1235
11.4,1401
12.7,1258
13.4,1193
12.6,1166
11.3,1298
11.9,1242
12.5,1258
11.7,1243
10.4,1436
13,1133
11.6,1422
11.8,1324
13.5,1116
11.6,1324
13,1181
11.2,1365
12,1296
12.2,1203
11.3,1290
11.7,1318
12.2,1357
12.8,1277
10.9,1332
12,1330
12.9,1205
11.8,1312
12.4,1258
12.7,1377
12.5,1170
12.8,1220
12.2,1161
11.9,1321
10,1500
12.2,1350
12.6,1116
12.7,1247
11.8,1389
13.8,1114
12.5,1226
12.4,1247
13.3,1194
11.6,1346
11.9,1366
14.3,1092
12.3,1269
13.6,1296
11,1380
12.1,1282
12.6,1153
12.5,1238
11.4,1312
12.3,1256
11.3,1296
12.9,1170
13.2,1143
10.4,1395
13.3,1256
11.2,1403
12.6,1206
12.8,1114
12.1,1222
11.7,1274
12.4,1253
12.6,1190
13,1317
10.5,1380
10.9,1296
13.5,1154
13.1,1129
12.6,1238
12.9,1224
13,1218
10,1341
13.2,1197
11.8,1309
12.4,1159
12,1334
13,1246
12,1417
12.7,1233
11.9,1287
11.3,1337
13.3,1181
12.9,1099
13.7,1044
12.3,1249
13.2,1148
13.9,1129
12,1152
11.1,1258
12.1,1209
12.1,1331
12.4,1183
13.7,1096
12,1285
12.6,1214
12.1,1282
12.3,1393
12.5,1171
13.4,1151
12.4,1219
12.9,1300
12.9,1160
13,1192
11.8,1343
13.6,1087
11.9,1381
12.2,1305
13.4,1101
13.4,1198
11.3,1319
11.5,1335
11.1,1344
12.4,1309
12.4,1167
12.6,1203
12.7,1206
