units_produced,total_cost
440,29800
480,31600
660,39700
510,32950
510,32950
670,40150
550,34750
370,26650
430,29350
460,30700
620,37900
540,34300
540,34300
510,32950
440,29800
680,40600
550,34750
300,23500
570,35650
450,30250
390,27550
480,31600
400,28000
430,29350
440,29800
330,24850
580,36100
520,33400
390,27550
630,38350
540,34300
470,31150
590,36550
590,36550
580,36100
570,35650
560,35200
490,32050
470,31150
460,30700
430,29350
480,31600
370,26650
720,42400
620,37900
390,27550
460,30700
450,30250
580,36100
490,32050
530,33850
500,32500
500,32500
640,38800
480,31600
650,39250
350,25750
560,35200
510,32950
520,33400
540,34300
450,30250
470,31150
400,28000
390,27550
530,33850
540,34300
510,32950
590,36550
710,41950
450,30250
270,22150
600,37000
430,29350
430,29350
600,37000
470,31150
380,27100
520,33400
490,32050
500,32500
540,34300
460,30700
560,35200
480,31600
530,33850
610,37450
540,34300
470,31150
610,37450
600,37000
550,34750
520,33400
440,29800
640,38800
440,29800
720,42400
650,39250
480,31600
400,28000
