daily_return,dpo
-0.010809512931044252,38.7
-0.004203549789665599,34.9
0.03157416628298248,56.1
0.00181016782849152,52.6
0.002985754703218925,30
0.03470129973766562,45
0.009618324119784045,36.3
-0.02490122469213068,23.6
-0.013337057037870522,46.1
-0.008513239401999162,44
0.024881635948789234,44.7
0.007596276541147276,47.4
0.008415429011881043,54.1
0.0026136543189023945,47.1
-0.0107168226950815,38.5
0.03613826273606156,38.6
0.010357009564584787,44
-0.038932343132592764,47
0.01442711803127371,35
-0.009055828154558682,42.9
-0.020956474119736904,54.1
-0.003959498293165903,43.8
-0.020120088966144794,37.5
-0.014177824585822806,41.9
-0.012100785356985135,55.8
-0.03333386621484827,49.6
0.017155740889890494,57.8
0.0034674623567303047,46.5
-0.022362738740238954,48.5
0.025476298421398536,40.1
0.00892928442953627,51.3
-0.005501429659845423,39.8
0.018302513220900447,31.3
0.017962669750660847,46.8
0.016831621632749743,64.9
0.01417280508200182,53.4
0.011478353070751776,57
-8.382342115344336e-4,48.6
-0.005719253274798335,38.8
-0.007209420020247654,42.8
-0.013494139578410254,41.9
-0.0037583455603919756,40.2
-0.02490792703136529,51.4
0.04377911930677025,34.2
0.02455923996609981,54.3
-0.022062171664066984,53
-0.007657696705981519,32.8
-0.008933107072464377,51.2
0.015999302366726358,69.7
-0.0012673813294365856,39.4
0.005466370279895097,53.6
-1.709351069740604e-4,37.2
-4.5740914582632176e-4,56.1
0.027772045680289154,48.2
-0.004115419713185352,61.4
0.030729412088590796,31.2
-0.030575056084604424,43.7
0.012092274992721383,40.1
0.002877084876892276,43.1
0.0047188313748794545,38.8
0.007992789655197641,36.9
-0.009646469062186046,50.5
-0.006264147673388402,34
-0.019971507662141775,59.3
-0.021035824529511554,32.6
0.006470572828085161,46.2
0.009364195572588524,50.6
0.001460084534610083,50.9
0.018845349357594753,42.5
0.04140169371254289,46.9
-0.009420623321130707,54.4
-0.045783377512816255,29.2
0.020514770489245132,37.7
-0.013784015251647854,47.8
-0.01336017232934716,40.2
0.02091142739393398,59.3
-0.005295460141020177,51.6
-0.024014354245090713,45.1
0.004026069594983004,30
-0.0023778272487808925,45.2
5.152837179977387e-4,41.8
0.00810560802252661,44.2
-0.007013200635848187,33
0.01328753097037666,50.3
-0.004009731236375012,34.5
0.0070356392783139385,42.9
0.022336780262986956,49.4
0.009103629816676057,37.4
-0.006118631710624535,50.7
0.023376152369021876,32.5
0.02027007711924239,17.4
0.0113679391901614,50
0.005174634702228824,53.5
-0.01215812152078743,41.8
0.027613048970600153,50.8
-0.01160519174294254,33.1
0.04414665986033153,44.9
0.031052212523703788,26.4
-0.0043140071820095376,56.7
-0.020128418006135615,63.1
-0.013808131273986021,55.4
0.005537674183130591,44.9
-0.004533837569247472,44.5
-0.006550851987954663,29.7
-0.018632371345300314,52.4
-5.005544961784053e-4,42.9
-0.015298089389141517,38
-0.03295883873176274,30
-0.007204530405755249,41.8
0.01877993218121532,37
-0.011106939252167838,40.7
0.012559286444500667,33.2
-0.031957654165783285,61
-7.112393104907889e-4,44.8
0.010788144078869246,56
0.006423067243334289,19.2
0.002513523882978867,40.5
-0.01241412016610753,37.9
-0.016594086920671644,32.3
-0.020082575812098265,59.9
0.002752931942002518,30.9
-0.018549492283696043,47.7
-0.009411148874013368,53.2
-0.004721843843964945,46.7
0.03727724010464415,37.3
-0.01263899803390917,54.1
0.005107731445697139,46.8
0.0019592169912742157,34.4
-0.01883713268260257,30.6
-0.0010261617224719733,65.8
0.02929101716846698,39
0.009430081061584293,26.7
0.0012246584398587987,50.4
-0.008049936646792497,47.9
-0.04066494443081031,30.4
0.023026744268283512,26.2
-0.028812801418496438,43.1
0.015198950217546688,56.8
0.038582071384349666,52.4
-0.028477863219435986,39.3
0.014435686707494217,37
-0.00484394978804936,47.6
-0.031042883182909754,45.7
-0.029893353075635027,50.5
-0.03163072347149187,40.2
-0.01021813044340606,53.7
-0.028835111699917995,35.9
0.014158335459516551,42.1
0.04240217881051343,53.6
-0.025340609520703578,54.2
0.016154776949503562,26.1
0.015780844820018198,46.5
0.007044051579002354,51.3
-0.019767532165540155,30
-0.0019890521326131733,49.8
-0.005207906703404933,36.6
0.011659790664409597,55.5
-0.007048775122076581,50.2
0.019939467733712416,53.2
-0.007091617155340277,46
0.02145422931158664,54.2
-0.020583540133321313,58.2
-0.024803104895162246,64
0.06522079869884809,46.5
-0.007937151763208637,22.3
0.006364551830814307,45.5
0.013131393480676974,47.4
-0.009275612514174872,43.2
0.010737240886272181,51
0.00777929054770172,55.3
-0.003907610152833868,39.7
0.0017058606705063052,42.1
-2.813450747692799e-4,49
0.04296903798032362,40.7
-0.014426721925456569,45.5
-0.021519925341493277,24.8
0.0011557679834215764,33.8
0.006609614988862741,31.9
0.009130469578203659,36.7
-0.008767306654222115,37.8
-0.02086652267942382,48.3
0.025663703521789805,55.5
-0.006593007759071095,37.5
-0.016910257253067478,34.6
-0.004325591378821931,34.5
-0.003543517886971044,40.8
0.02259840579427281,43.2
0.0020947458439439294,49.9
0.01548107570369043,42.2
-0.009585840343445217,24
0.004688906191632026,44.2
-0.006093718229816694,56.7
0.0022916705634714284,57
-0.01750726715955083,36.6
-0.025816030666559436,28.8
0.04034426769495933,70.7
0.012414176473448352,43.7
-0.02462542723249888,43.4
-0.011823318333608418,48.9
-0.023309601691946208,28.2
0.044376206977674394,38.9
0.02664825952867021,30.3
-0.004902901133927059,37.9
0.01126388118464179,46.5
-0.007886798958377194,31.1
-0.009124937892311568,50.7
-0.015372056757004851,47.5
-0.011492345349190221,35.6
0.0334181493467338,48.2
-6.805625017088099e-4,52.5
0.002784904728551683,55.7
0.00527374859198184,43
0.025049517569706758,44.7
-0.009921276618895606,43.9
-0.01945014300784075,58.9
0.033913938648063795,57.2
-0.008423264338105712,53.1
-0.014061319398797473,41.7
-0.02432546237766586,48.1
-0.02529431444635593,48.4
-0.011079469585959739,34.3
0.012759716343330571,28.1
0.022596962778594368,52
0.01455176707671176,30.1
-0.006873145941905051,44.8
0.0015949987476920138,47.5
-0.0136919292736014,50.3
-0.013944363231480204,46.5
0.018093009979538402,38.2
-0.019911851572070885,54.3
0.03950587930984928,63.5
-0.0014063918793170323,53.8
0.004690776532584326,25.7
-0.014370554094791469,58.6
-0.011087773795265396,44.1
-0.025940322646104835,49.5
-0.003258507767454546,51.1
0.008779648098489277,44.3
0.0068860868832276,44.4
-0.01523072974109503,54.8
-0.01537243941708003,51.7
-0.009643974366857216,54.6
0.030321213396927012,69.6
-0.022346072413314898,51
-0.0031810318876039686,47
0.03844723643357854,23.9
-0.0016194977065761681,71.9
-0.026796814076427877,39.5
-0.012895388705481245,68.4
0.010109199578097562,49
-0.0071120574333954694,60.2
-0.010837527270995661,43.6
-0.006478344682569185,49.9
0.002209932942784424,47.2
0.032370175422916515,44
-0.0013713022427776795,43.8
0.022015989923030346,55.7
0.013015082313011331,43.3
-0.0018727979101228135,24.6
-0.030258040057811963,42.2
-0.010022346351050404,50.1
-0.009397409062769486,50.9
0.0013430886552305446,51.2
0.026403973553336416,28.8
0.04626157947662188,49.9
0.03135162117967539,55.5
-0.0022630192865788893,57.7
-0.03473054791115275,41.8
-0.0073755972814348696,41.6
0.002184144461465891,59.9
0.01730026008134872,28.8
0.019650559369685423,41.2
0.014086188588329291,50
-0.02750548699598935,28.1
0.017392860912667105,48.3
-0.008531144328544446,63.5
0.0038960540032251137,45.1
0.0018910235434746914,42.3
0.008963335299410109,50
8.934996565227989e-4,42.2
-0.03294950195171326,52.2
0.015129919295468842,54.5
0.008120531366993516,45.2
-0.0049130325055644465,33.1
0.002762890220933614,31.9
0.0030807729073692672,39.2
0.004820389371220042,53.1
0.033216923319549715,26.3
-0.003981007578669517,26
0.003761307677693151,38.6
0.02376767746138186,49.6
0.021483620467538385,36.4
0.02330526220760715,54.5
-0.011149360021191136,48
0.04044965460585659,44.4
0.0017340174186036594,53.2
0.037737036894137245,49.9
-0.02661805372061423,39.8
8.196717270847497e-4,47.3
0.025398291419384315,52.2
-0.013904843744455928,48.2
-0.014653779364354842,38
-0.018370774072137875,53.1
-0.02065026558677473,56
-0.008343190663607978,47.5
0.007023583459179638,46.6
-0.03988420995841441,43.2
0.0046396086674458355,66.7
0.025133500928331408,48.4
0.0411514803648087,44.5
0.026423519844011745,20.6
0.01553549527591923,29.8
-0.034134607982286604,43.3
-0.01163013416013564,46.7
-0.006640929131652337,47.6
0.01447047805513789,53.6
-0.0017134266800754897,43
-0.024772972561203435,56.5
0.03408871416188229,36.7
0.018627825835919255,33.4
0.005148605449820516,32.8
0.02476217220651623,53.1
-0.02637548574469945,43.5
0.013616405955796006,53.3
-0.01005824752626844,42.1
0.014074910437014249,39.5
-8.164390932014847e-4,41.3
0.013059214260629016,26.8
0.02711035230118784,34
5.458018063379759e-4,30.6
0.02075117273904185,56.1
-0.02336868070295958,38.4
-0.014032088808720306,52.5
0.030784354227763565,61
0.007947759460478586,43.3
-0.0406444564086746,46.7
-0.026880749041647504,26.8
-0.0036156203117824236,36.7
0.01771558808668976,46
-0.0016376651143044493,47.9
0.012883749440413055,37.8
0.01958010755575651,72.4
0.033821096577258784,41.3
0.0015203346654992388,45.7
-0.00063963812361797945,51.5
-0.034664747182845394,43.8
0.00238655188175655,38.6
-0.011037001157911267,55.2
-0.019080191656081824,60.6
-0.003198124620950806,44.6
0.02069886345487315,51.2
-0.03945496977377165,43
-0.008145585744108574,54.9
0.0027327456716541285,33.5
-0.01746415140109906,67.7
0.007078058849984502,39.2
0.008628598412314612,30.6
-2.6072318551983493e-4,41.5
-0.048917963875200546,45.1
0.05182916291733275,62.6
-0.00370598514936399,54
0.013423865631753407,46.8
0.00587532982073096,31.3
0.020893464696367006,36.9
0.01675318892748176,43.8
-0.0037958634245701724,70.4
0.00796335544417014,26.6
-0.018508176622477855,55.8
0.01753846021798637,40.2
-0.008820766777687082,61.4
0.04873546707576421,34.9
-0.03262097791376375,45.6
-0.008879744859320299,33.8
0.016907597255184852,54.5
0.010602650937573269,60.1
-0.011389620770300007,64.2
-0.019535614844150447,52.4
0.0032895140942139334,63.5
1.1385173666173226e-4,57.5
-0.03540562474528121,42.7
0.0010910213426770206,49.8
0.0042046063138491425,35.4
0.0038945279396368315,43.3
-0.02070034085205363,56.7
0.00992266556605258,50.7
0.02797140273918481,50.3
0.00952472806359625,34.9
-0.022311769407486862,38.4
-0.008312909393838101,37.1
0.007322072391072135,49.2
-0.012540912626365381,34.8
-0.042752926700305546,49.5
0.01808501640056418,34.3
-0.01618955223249036,62.8
-0.011071205415365657,49.3
0.0304780121800907,38.8
-0.015082898592108101,47
0.017314630803785917,41.9
-0.024813657576375506,48
-0.006690848061479554,47.3
-0.0010711203827295668,34.8
-0.02297302848848711,36.5
-0.012294965298178185,47.7
-1.7683105856628893e-4,61.4
0.013813919374678603,56.2
-0.03261093086850219,37.9
-0.006595084784225368,53.1
0.015528128770909672,44.9
-0.010376183199551851,47.7
0.004945838433458841,47.7
0.010244571401288627,71
0.005756700306633663,33.3
0.01346515358942763,46.4
-0.0020541732195476013,27.1
-0.007873530271842406,50.7
-0.052462979040579574,54.6
-0.0014588203695894406,59.4
0.009005693927199743,26
0.011107976817362999,49.4
-0.010705567026265034,60.6
0.03599005819550299,41.8
0.006128488392576494,43
0.0029263171691777134,44.7
0.02584533558937038,49.3
-0.013969324426385188,51.3
-0.00860677247849424,57.9
0.04834904960099526,45.3
6.225837444177591e-4,47
0.03307136842816613,70.8
-0.02837013289829046,48.5
-0.0034103360408580283,46.8
0.007968478072736637,31.8
0.0064007709041159514,45.2
-0.019712725190216735,42.3
7.85185492507416e-4,44.9
-0.02114841306223964,38.7
0.014654066504885647,38.5
0.022095501797212917,38.4
-0.044099753929748256,41.7
0.025113869246002864,59.4
-0.02442088993616982,54.8
0.009495385379652657,41.7
0.013598052762852166,28.5
-0.0035977965620286635,36.5
-0.012502279137195836,40.1
0.0037064204248410055,46.1
0.009176374014289071,38.6
0.018066056398974097,65.6
-0.04064673967803906,41.2
-0.032327585361180494,32
0.02900804682376366,44.4
0.02133257694223094,35.5
0.009105778978153642,46.8
0.014703568142221207,47.7
0.01874349835282007,49.1
-0.05281845596931362,27.4
0.022605541932776394,47.8
-0.009299751931246497,47.9
0.005012336612624036,30.9
-0.005503156017671544,54.4
0.01783929908157488,53.3
-0.006569448979112218,67.8
0.010770075317764955,46.9
-0.007413699572779583,45.3
-0.021455744182030115,45.4
0.024600210208805297,46.4
0.015218000225485483,26.9
0.03488524478312906,29.2
0.001703078651586064,44.3
0.022900054916563477,39.8
0.03990838108038156,46.6
-0.005229642300779331,23.7
-0.026059022255104307,29.3
-0.004387031342762324,33.9
-0.003880824799707666,54.8
0.0034336100901863945,34.1
0.034646099546385645,37.9
-0.006122877850106963,45.6
0.007860093116098308,42
-0.004153681297910623,46.4
8.09014170500651e-4,68.1
0.0066811532701252455,33.9
0.02696429392073973,42.7
0.002826367549815561,39.9
0.014656846400622267,60.5
0.015977200595670694,37.7
0.018695465417112686,44.7
-0.011087891043687669,52.6
0.03293762428389354,35.3
-0.00721913478588026,61.4
-0.0017156833529950353,51.7
0.02848100535428343,35
0.026281678122911607,50.3
-0.02139983744822476,42.3
-0.017061420008349266,47.7
-0.026761581187412283,43.4
0.004036943852396643,55.8
0.003696817358369322,31.6
0.007682293747101258,40
0.011443154284371157,42.8
